ProductID,Price,Popularity,Description,Category,Brand
85049A,1.2956603773584907,2111,TRADITIONAL CHRISTMAS RIBBONS,Seasonal,GenericBrand
85049B,1.25,54,LUSH GREENS RIBBONS,Other,GenericBrand
85049C,1.2557894736842103,1052,ROMANTIC PINKS RIBBONS ,Other,GenericBrand
85049D,1.25,537,BRIGHT BLUES RIBBONS ,Other,GenericBrand
85049E,1.2927058823529411,2450,SCANDINAVIAN REDS RIBBONS,Other,GenericBrand
85049F,1.25,374,BABY BOOM RIBBONS ,Other,GenericBrand
85049G,1.275635593220339,1223,CHOCOLATE BOX RIBBONS ,Other,GenericBrand
85049H,1.194078947368421,447,URBAN BLACK RIBBONS ,Other,GenericBrand
85061W,0.8603636363636363,1361,WHITE JEWELLED HEART DECORATION,HeartDecoration,GenericBrand
85071A,0.7557142857142858,830,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,Other,GenericBrand
85071B,0.6688118811881187,811,RED CHARLIE+LOLA PERSONAL DOORSIGN,Other,GenericBrand
85071C,0.7534722222222222,511,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",Other,GenericBrand
85071D,0.6845454545454546,362,CHARLIE+LOLA MY ROOM DOOR SIGN,Other,GenericBrand
85086A,0.85,45,CANDY SPOT HEART DECORATION,HeartDecoration,GenericBrand
85098B,3.75,-1,BLUE FLYING SINGING CANARY,Other,GenericBrand
85099B,2.0522159887798037,14056,JUMBO BAG RED RETROSPOT,Other,Retrospot
85099C,2.04,4763,JUMBO  BAG BAROQUE BLACK WHITE,Other,GenericBrand
85099F,2.0433620689655174,4711,JUMBO BAG STRAWBERRY,Other,GenericBrand
85114A,1.65,225,BLACK ENCHANTED FOREST PLACEMAT,Other,GenericBrand
85114B,1.65,271,IVORY ENCHANTED FOREST PLACEMAT,Other,GenericBrand
85114C,1.65,337,RED ENCHANTED FOREST PLACEMAT,Other,GenericBrand
85123A,2.906830265848671,18412,WHITE HANGING HEART T-LIGHT HOLDER,HeartDecoration,GenericBrand
85124B,2.55,76,BLUE JUICY FRUIT PHOTO FRAME,Decor,GenericBrand
85124C,2.55,84,GREEN JUICY FRUIT PHOTO FRAME,Decor,GenericBrand
85129B,1.389375,101,BEADED CRYSTAL HEART GREEN SMALL,HeartDecoration,GenericBrand
85129C,1.5525,77,BEADED CRYSTAL HEART BLUE SMALL,HeartDecoration,GenericBrand
85129D,1.4991176470588234,165,BEADED CRYSTAL HEART PINK SMALL,HeartDecoration,GenericBrand
85130A,1.65,77,BEADED PEARL HEART WHITE LARGE,HeartDecoration,GenericBrand
85130B,0.9670212765957448,648,BEADED CRYSTAL HEART GREEN LARGE,HeartDecoration,GenericBrand
85130C,0.93,430,BEADED CRYSTAL HEART BLUE  LARGE,HeartDecoration,GenericBrand
85130D,1.1340000000000001,432,BEADED CRYSTAL HEART PINK LARGE,HeartDecoration,GenericBrand
85131A,1.2107692307692308,264,BEADED PEARL HEART WHITE ON STICK,HeartDecoration,GenericBrand
85131B,0.8999999999999999,99,BEADED CRYSTAL HEART GREEN ON STICK,HeartDecoration,GenericBrand
85131C,1.0036363636363637,73,BEADED CRYSTAL HEART BLUE ON STICK,HeartDecoration,GenericBrand
85131D,1.005,115,BEADED CRYSTAL HEART PINK ON STICK,HeartDecoration,GenericBrand
85132A,2.8911764705882352,355,CHARLIE + LOLA BISCUITS TINS,Other,GenericBrand
85132B,2.777586206896552,369,CHARLIE AND LOLA TABLE TINS,Other,GenericBrand
85132C,2.3279527559055118,1171,CHARLIE AND LOLA FIGURES TINS,Other,GenericBrand
85135A,7.95,15,YELLOW DRAGONFLY HELICOPTER,Other,GenericBrand
85135B,7.949999999999999,46,BLUE DRAGONFLY HELICOPTER,Other,GenericBrand
85135C,7.95,77,RED DRAGONFLY HELICOPTER,Other,GenericBrand
85136A,7.95,50,YELLOW SHARK HELICOPTER,Other,GenericBrand
85136B,7.95,2,BLUE SHARK HELICOPTER,Other,GenericBrand
85136C,7.95,35,RED SHARK HELICOPTER,Other,GenericBrand
85159A,2.057843137254902,411,"BLACK TEA,COFFEE,SUGAR JARS",Other,GenericBrand
85159B,2.1643661971830985,536,"WHITE TEA,COFFEE,SUGAR JARS",Other,GenericBrand
85160B,0.44058823529411767,103,BLACK BIRD GARDEN DESIGN MUG,Garden,Garden
85163A,7.449999999999999,31,WHITE BAROQUE WALL CLOCK ,Home,GenericBrand
85163B,7.449999999999999,33,BLACK BAROQUE WALL CLOCK ,Home,GenericBrand
85167B,3.392857142857143,48,BLACK GRAND BAROQUE PHOTO FRAME,Decor,GenericBrand
85168B,9.06142857142857,17,BLACK BAROQUE CARRIAGE CLOCK,Home,GenericBrand
85169A,1.1714583333333333,430,IVORY LOVE BIRD CANDLE,HeartDecoration,GenericBrand
85169B,1.1504,201,BLACK LOVE BIRD CANDLE,HeartDecoration,GenericBrand
85169C,1.203888888888889,92,EAU DE NIL LOVE BIRD CANDLE,HeartDecoration,GenericBrand
85169D,1.170952380952381,160,PINK LOVE BIRD CANDLE,HeartDecoration,GenericBrand
85170A,2.1,1,SET/6 IVORY BIRD T-LIGHT CANDLES,Other,GenericBrand
85170B,1.8826086956521741,106,SET/6 BLACK BIRD T-LIGHT CANDLES,Other,GenericBrand
85170C,1.9939285714285713,180,SET/6 EAU DE NIL BIRD T-LIGHTS,Other,GenericBrand
85170D,2.1951923076923077,278,SET/6 PINK BIRD T-LIGHT CANDLES,Other,GenericBrand
85179A,2.9770588235294118,119,GREEN BITTY LIGHT CHAIN,Other,GenericBrand
85179C,1.7357142857142858,69,PINK BITTY LIGHT CHAIN,Other,GenericBrand
85180A,3.1415789473684215,368,RED HEARTS LIGHT CHAIN ,HeartDecoration,GenericBrand
85180B,3.46,136,PINK HEARTS LIGHT CHAIN ,HeartDecoration,GenericBrand
85183A,1.3414634146341464,511,CHARLIE & LOLA WASTEPAPER BIN BLUE,Other,GenericBrand
85183B,1.4232673267326732,689,CHARLIE & LOLA WASTEPAPER BIN FLORA,Other,GenericBrand
85184C,2.6213846153846156,1015,S/4 VALENTINE DECOUPAGE HEART BOX,HeartDecoration,GenericBrand
85185B,2.9373015873015875,281,PINK HORSE SOCK PUPPET,Other,GenericBrand
85185D,2.95,15,FROG SOCK PUPPET,Other,GenericBrand
85186A,0.42,429,EASTER BUNNY GARLAND OF FLOWERS,Other,GenericBrand
85186C,0.42,297,BUNNY EGG GARLAND,Other,GenericBrand
85188A,0.85,299,GREEN METAL SWINGING BUNNY,Other,GenericBrand
85188B,0.85,75,PINK METAL SWINGING BUNNY,Other,GenericBrand
85194L,0.85,728,HANGING SPRING FLOWER EGG LARGE,Other,GenericBrand
85194S,0.5325531914893618,558,HANGING SPRING FLOWER EGG SMALL,Other,GenericBrand
85199L,0.648,552,LARGE HANGING IVORY & RED WOOD BIRD,Other,GenericBrand
85199S,0.44350318471337574,1579,SMALL HANGING IVORY/RED WOOD BIRD,Other,GenericBrand
85205B,2.55,116,PINK FELT EASTER RABBIT GARLAND,Other,GenericBrand
85206A,1.65,608,CREAM FELT EASTER EGG BASKET,Other,GenericBrand
85206B,1.65,14,PINK FELT EASTER EGG BASKET,Other,GenericBrand
85230A,0.29,264,OPIUM SCENTED VOTIVE CANDLE,Other,GenericBrand
85230B,0.29,664,CINNAMON SCENTED VOTIVE CANDLE,Other,GenericBrand
85230E,0.29,357,STRAWBRY SCENTED VOTIVE CANDLE,Other,GenericBrand
85230F,0.29,194,JASMINE VOTIVE CANDLE,Other,GenericBrand
85230G,0.28157894736842104,456,ORANGE VOTIVE CANDLE,Other,GenericBrand
85231B,0.8909909909909909,697,CINAMMON SET OF 9 T-LIGHTS,Other,GenericBrand
85231G,0.8597014925373134,473,ORANGE SCENTED SET/9 T-LIGHTS,Other,GenericBrand
85232A,4.923076923076923,71,SET/3 POLKADOT STACKING TINS,Other,GenericBrand
85232B,4.842307692307693,12,SET OF 3 BABUSHKA STACKING TINS,Other,GenericBrand
85232D,4.924074074074075,171,SET/3 DECOUPAGE STACKING TINS,Other,GenericBrand
90000A,5.95,11,RASPBERRY ANT COPPER FLOWER NECKLAC,Other,GenericBrand
90000B,5.95,3,MIDNIGHT BLUE COPPER FLOWER NECKLAC,Other,GenericBrand
90000D,5.95,6,COPPER/OLIVE GREEN FLOWER NECKLACE,Other,GenericBrand
90001A,4.25,2,ANTIQUE RASPBERRY FLOWER EARRINGS,Other,GenericBrand
90001B,4.25,4,ANTIQUE MID BLUE FLOWER EARRINGS,Other,GenericBrand
90001C,4.25,2,ANTIQUE OPAL WHITE FLOWER EARRINGS,Other,GenericBrand
90001D,4.25,5,ANTIQUE OLIVE GREEN FLOWER EARRINGS,Other,GenericBrand
90002D,3.75,10,FLOWER BURST SILVER RING CRYSTAL,Other,GenericBrand
90003B,3.75,2,ROSE COLOUR PAIR HEART HAIR SLIDES,HeartDecoration,GenericBrand
90003C,3.75,8,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,HeartDecoration,GenericBrand
90003D,3.75,14,CRYSTAL PAIR HEART HAIR SLIDES,HeartDecoration,GenericBrand
90003E,3.75,4,GREEN PAIR HEART HAIR SLIDES,HeartDecoration,GenericBrand
90010A,8.95,7,MIDNIGHT BLUE GLASS/SILVER BRACELET,Other,GenericBrand
90010B,8.95,7,BLACK/WHITE GLASS/SILVER BRACELET,Other,GenericBrand
90010E,8.95,10,AMBER GLASS/SILVER BRACELET,Other,GenericBrand
90011A,2.95,1,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,Other,GenericBrand
90011B,2.95,7,BLACK CRYSTAL DROP EARRINGS,Other,GenericBrand
90012A,2.95,8,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,Other,GenericBrand
90012B,2.95,12,BLACK DROP CRYSTAL NECKLACE,Other,GenericBrand
90013A,3.75,8,MIDNIGHT BLUE VINTAGE EARRINGS,Other,GenericBrand
90013C,3.75,11,GREEN VINTAGE EARRINGS ,Other,GenericBrand
90014A,7.85,16,SILVER/MOP ORBIT NECKLACE,Other,GenericBrand
90014B,8.2,10,GOLD M PEARL  ORBIT NECKLACE,Other,GenericBrand
90014C,7.616666666666666,4,SILVER/BLACK ORBIT NECKLACE,Other,GenericBrand
90016A,7.4375,14,SILVER/M.O.P PENDANT ORBIT NECKLACE,Other,GenericBrand
90016B,8.5,9,GOLD/M.O.P PENDANT ORBIT NECKLACE,Other,GenericBrand
90018A,4.25,16,SILVER M.O.P ORBIT DROP EARRINGS,Other,GenericBrand
90018B,4.25,8,GOLD M.O.P ORBIT DROP EARRINGS,Other,GenericBrand
90018C,4.25,5,SILVER BLACK ORBIT DROP EARRINGS,Other,GenericBrand
90019A,4.95,18,SILVER M.O.P ORBIT BRACELET,Other,GenericBrand
90019B,4.95,2,GOLD M.O.P ORBIT BRACELET,Other,GenericBrand
90019C,4.95,4,SILVER BLACK ORBIT BRACELET,Other,GenericBrand
90024B,8.5,2,NEW BAROQUE B'FLY NECKLACE RED,Other,GenericBrand
90024C,8.5,2,NEW BAROQUE B'FLY NECKLACE GREEN,Other,GenericBrand
90024D,8.5,1,NEW BAROQUE B'FLY NECKLACE PINK,Other,GenericBrand
90024F,8.5,2,NEW BAROQUE B'FLY NECKLACE CRYSTAL,Other,GenericBrand
90025A,3.75,2,BAROQUE BUTTERFLY EARRINGS BLACK,Other,GenericBrand
90025F,3.75,1,BAROQUE BUTTERFLY EARRINGS CRYSTAL,Other,GenericBrand
90026A,8.5,2,GLASS BEAD HOOP NECKLACE BLACK,Other,GenericBrand
90026B,8.5,2,GLASS BEAD HOOP NECKLACE MONTANA,Other,GenericBrand
90026C,8.5,3,GLASS BEAD HOOP NECKLACE GREEN,Other,GenericBrand
90026D,8.5,3,GLASS BEAD HOOP NECKLACE AMETHYST,Other,GenericBrand
90027A,2.95,4,GLASS BEAD HOOP EARRINGS BLACK,Other,GenericBrand
90027D,2.95,4,GLASS BEAD HOOP EARRINGS AMETHYST,Other,GenericBrand
90030A,1.0,72,SPOTTED WHITE NATURAL SEED NECKLACE,Other,GenericBrand
90030B,1.3299999999999998,112,RED KUKUI COCONUT SEED NECKLACE,Other,GenericBrand
90030C,1.0,74,BROWN KUKUI COCONUT SEED NECKLACE,Other,GenericBrand
90035A,10.75,4,"PEARL & SHELL 42""NECKL. GREEN",Other,GenericBrand
90035C,10.75,2,"PEARL & SHELL 42""NECKL. IVORY",Other,GenericBrand
90036A,7.95,6,FLOWER GARLAND NECKLACE RED,Other,GenericBrand
90036B,7.95,4,"FLOWER GLASS GARLAND NECKL.36""GREEN",Other,GenericBrand
90036C,7.95,6,"FLOWER GLASS GARLAND NECKL.36""BLUE",Other,GenericBrand
90036D,7.95,11,"FLOWER GLASS GARLAND NECKL.36""BLACK",Other,GenericBrand
90036E,7.95,7,"FLOWER GLASS GARLD NECKL36""AMETHYST",Other,GenericBrand
90036F,7.95,4,"FLOWER GLASS GARLD NECKL36""TURQUOIS",Other,GenericBrand
90037B,2.55,6,TINY CRYSTAL BRACELET GREEN,Other,GenericBrand
90038A,3.75,6,GLASS AND PAINTED BEADS BRACELET TO,Other,GenericBrand
90038B,3.75,6,GLASS AND PAINTED BEADS BRACELET OL,Other,GenericBrand
90038C,3.75,6,GLASS AND BEADS BRACELET IVORY,Other,GenericBrand
90039A,3.75,6,FIRE POLISHED GLASS BRACELET RED,Other,GenericBrand
90039B,3.75,6,FIRE POLISHED GLASS BRACELET MONTAN,Other,GenericBrand
90039C,3.75,1,FIRE POLISHED GLASS BRACELET BLACK,Other,GenericBrand
90039D,3.75,14,FIRE POLISHED GLASS BRACELET GREEN,Other,GenericBrand
90040A,3.5,6,MURANO STYLE GLASS BRACELET RED,Other,GenericBrand
90040B,3.5,4,MURANO STYLE GLASS BRACELET BLACK,Other,GenericBrand
90040C,3.5,7,MURANO STYLE GLASS BRACELET GOLD,Other,GenericBrand
90042A,2.55,3,FRESHWATER PEARL BRACELET GOLD,Other,GenericBrand
90058A,0.38,180,CRYSTAL STUD EARRINGS CLEAR DISPLAY,Other,GenericBrand
90058B,0.38,468,CRYSTAL STUD EARRINGS ASSORTED COL ,Other,GenericBrand
90059A,1.65,0,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,Other,GenericBrand
90059B,1.65,3,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,Other,GenericBrand
90059C,1.65,2,DIAMANTE HAIR GRIP PACK/2 MONTANA,Other,GenericBrand
90059D,1.65,0,DIAMANTE HAIR GRIP PACK/2 PERIDOT,Other,GenericBrand
90059E,1.65,4,DIAMANTE HAIR GRIP PACK/2 RUBY,Other,GenericBrand
90059F,1.65,3,DIAMANTE HAIR GRIP PACK/2 LT ROSE,Other,GenericBrand
90060B,5.95,1,FIRE POLISHED GLASS NECKL GOLD,Other,GenericBrand
90060D,5.95,3,FIRE POLISHED GLASS NECKL BRONZE,Other,GenericBrand
90063A,8.5,11,WHITE VINT ART DECO CRYSTAL NECKLAC,Other,GenericBrand
90063B,8.5,8,BLACK VINT ART DEC CRYSTAL NECKLACE,Other,GenericBrand
90064A,3.75,7,WHITE VINTAGE CRYSTAL EARRINGS,Other,GenericBrand
90064B,3.75,10,BLACK VINTAGE  CRYSTAL EARRINGS,Other,GenericBrand
90065A,6.75,6,WHITE VINTAGE CRYSTAL BRACELET,Other,GenericBrand
90065B,6.75,1,BLACK VINT ART DEC CRYSTAL BRACELET,Other,GenericBrand
90067A,2.9500000000000006,10,PINK VINTAGE VICTORIAN EARRINGS,Other,GenericBrand
90081A,4.95,15,LILY BROOCH AMETHYST COLOUR,Other,GenericBrand
90081C,4.95,11,LILY BROOCH OLIVE COLOUR,Other,GenericBrand
90082A,6.35,21,DIAMANTE BOW BROOCH GREEN COLOUR,Other,GenericBrand
90082B,6.35,25,DIAMANTE BOW BROOCH RED COLOUR,Other,GenericBrand
90082D,6.35,7,DIAMANTE BOW BROOCH BLACK COLOUR,Other,GenericBrand
90120B,4.25,20,BLUE MURANO TWIST BRACELET,Other,GenericBrand
90120C,4.25,31,GREEN MURANO TWIST BRACELET,Other,GenericBrand
90120D,4.25,2,WHITE MURANO TWIST BRACELET,Other,GenericBrand
90122A,4.95,8,PINK CRYSTAL+GLASS BRACELET,Other,GenericBrand
90122B,4.95,1,JADE CRYSTAL+GLASS BRACELET,Other,GenericBrand
90122C,4.95,17,TURQUOISE CRYSTAL+GLASS BRACELET,Other,GenericBrand
90123A,5.95,14,PINK HEART OF GLASS BRACELET,HeartDecoration,GenericBrand
90123B,5.95,8,TURQUOISE HEART OF GLASS BRACELET,HeartDecoration,GenericBrand
90123C,5.95,13,GREEN HEART OF GLASS BRACELET,HeartDecoration,GenericBrand
90123D,5.95,3,WHITE HEART OF GLASS BRACELET,HeartDecoration,GenericBrand
90124A,9.95,6,PINK MURANO TWIST NECKLACE,Other,GenericBrand
90124B,9.95,4,BLUE MURANO TWIST NECKLACE,Other,GenericBrand
90124C,9.95,7,GREEN MURANO TWIST NECKLACE,Other,GenericBrand
90125A,1.1,61,PINK BERTIE GLASS BEAD BAG CHARM,Other,GenericBrand
90125B,1.6833333333333336,19,AQUA BERTIE GLASS BEAD BAG CHARM,Other,GenericBrand
90125C,1.475,25,TURQUOISE BERTIE GLASS BEAD CHARM,Other,GenericBrand
90125D,1.475,26,PURPLE BERTIE GLASS BEAD BAG CHARM,Other,GenericBrand
90125E,2.1,1,AMBER BERTIE GLASS BEAD BAG CHARM,Other,GenericBrand
90128B,1.25,1,BLUE LEAVES AND BEADS PHONE CHARM,Other,GenericBrand
90129A,2.9500000000000006,7,PINK GLASS TASSLE BAG CHARM ,Other,GenericBrand
90129B,2.9500000000000006,21,TURQUOISE GLASS TASSLE BAG CHARM ,Other,GenericBrand
90129C,2.9500000000000006,17,GREEN GLASS TASSLE BAG CHARM,Other,GenericBrand
90129D,2.95,8,AMBER GLASS TASSLE BAG CHARM,Other,GenericBrand
90129E,2.95,6,PURPLE GLASS TASSLE BAG CHARM,Other,GenericBrand
90129F,2.95,16,RED GLASS TASSLE BAG CHARM,Other,GenericBrand
90130A,2.95,1,WHITE STONE/CRYSTAL EARRINGS,Other,GenericBrand
90130B,2.9500000000000006,9,TURQ STONE/CRYSTAL EARRINGS,Other,GenericBrand
90141A,4.95,4,GREEN PENDANT TRIPLE SHELL NECKLACE,Other,GenericBrand
90141B,4.95,6,IVORY PENDANT TRIPLE SHELL NECKLACE,Other,GenericBrand
90141C,4.95,4,TURQ PENDANT TRIPLE SHELL NECKLACE,Other,GenericBrand
90141D,4.95,3,ROSE PENDANT TRIPLE SHELL NECKLACE,Other,GenericBrand
90141E,4.95,3,ORANGE PENDANT TRIPLE SHELL NECKLAC,Other,GenericBrand
90142D,4.95,9,MOP PENDANT SHELL NECKLACE,Other,GenericBrand
90152A,5.95,3,SILVER/NAT SHELL NECKLACE W PENDANT,Other,GenericBrand
90152B,5.95,1,BLUE/GREEN SHELL NECKLACE W PENDANT,Other,GenericBrand
90152C,5.95,1,BLUE/NAT SHELL NECKLACE W PENDANT,Other,GenericBrand
90160A,6.95,24,PURPLE BOUDICCA LARGE BRACELET,Other,GenericBrand
90160B,6.95,21,RED BOUDICCA LARGE BRACELET,Other,GenericBrand
90160C,6.95,41,TURQ+RED BOUDICCA LARGE BRACELET,Other,GenericBrand
90160D,6.95,32,PINK BOUDICCA LARGE BRACELET,Other,GenericBrand
90161A,4.95,9,ANT COPPER RED BOUDICCA BRACELET,Other,GenericBrand
90161B,4.95,45,ANT COPPER TURQ BOUDICCA BRACELET,Other,GenericBrand
90161C,4.95,45,ANT COPPER LIME BOUDICCA BRACELET,Other,GenericBrand
90161D,4.95,31,ANT COPPER PINK BOUDICCA BRACELET,Other,GenericBrand
90162A,2.95,6,ANT SILVER TURQUOISE BOUDICCA RING,Other,GenericBrand
90162B,2.95,26,ANT SILVER LIME GREEN BOUDICCA RING,Other,GenericBrand
90162C,2.95,14,ANT SILVER FUSCHIA BOUDICCA RING,Other,GenericBrand
90162D,2.95,10,ANT SILVER PURPLE BOUDICCA RING,Other,GenericBrand
90163A,7.5,4,PINK ROSEBUD & PEARL NECKLACE,Other,GenericBrand
90163B,7.5,2,WHITE ROSEBUD & PEARL NECKLACE,Other,GenericBrand
90164A,4.7250000000000005,19,PINK ROSEBUD PEARL BRACELET,Other,GenericBrand
90164B,2.742857142857143,28,WHITE  ROSEBUD PEARL BRACELET,Other,GenericBrand
90165B,2.55,1,WHITE ROSEBUD  PEARL EARRINGS,Other,GenericBrand
90175A,8.95,9,WHITE GLASS CHUNKY CHARM BRACELET,Other,GenericBrand
90175C,8.95,9,BLUE GLASS CHUNKY CHARM BRACELET,Other,GenericBrand
90175D,8.95,3,TIGRIS EYE CHUNKY CHARM BRACELET,Other,GenericBrand
90176A,7.5,1,CLASSIC DIAMANTE NECKLACE JET,Other,GenericBrand
90176B,7.5,2,DIAMANTE NECKLACE BLACK ,Other,GenericBrand
90176C,7.5,2,DIAMANTE NECKLACE,Other,GenericBrand
90176D,7.5,6,DIAMANTE NECKLACE PURPLE,Other,GenericBrand
90176E,7.5,3,DIAMANTE NECKLACE GREEN,Other,GenericBrand
90177A,2.95,0,CLASSIC DIAMANTE EARRINGS JET,Other,GenericBrand
90177B,2.95,7,DROP DIAMANTE EARRINGS BLACK DIAMON,Other,GenericBrand
90177C,2.95,7,DROP DIAMANTE EARRINGS CRYSTAL,Other,GenericBrand
90177D,2.95,11,DROP DIAMANTE EARRINGS PURPLE,Other,GenericBrand
90177E,2.95,0,DROP DIAMANTE EARRINGS GREEN,Other,GenericBrand
90179A,5.95,3,AMBER FINE BEAD NECKLACE W TASSEL,Other,GenericBrand
90179C,5.95,1,BLACK FINE BEAD NECKLACE W TASSEL,Other,GenericBrand
90180A,8.55,13,BLACK+WHITE NECKLACE W TASSEL,Other,GenericBrand
90180B,9.95,3,PURPLE AMETHYST NECKLACE W TASSEL,Other,GenericBrand
90181A,8.95,1,AMBER GLASS/SHELL/PEARL NECKLACE,Other,GenericBrand
90182C,2.95,0,BLACK 3 BEAD DROP EARRINGS,Other,GenericBrand
90183A,2.9500000000000006,14,AMBER DROP EARRINGS W LONG BEADS,Other,GenericBrand
90183C,2.95,1,BLACK DROP EARRINGS W LONG BEADS,Other,GenericBrand
90184A,8.95,8,AMBER CHUNKY BEAD BRACELET W STRAP,Other,GenericBrand
90184B,8.95,21,AMETHYST CHUNKY BEAD BRACELET W STR,Other,GenericBrand
90184C,8.95,11,BLACK CHUNKY BEAD BRACELET W STRAP,Other,GenericBrand
90185A,4.25,16,AMBER DIAMANTE EXPANDABLE RING,Other,GenericBrand
90185B,4.25,4,AMETHYST DIAMANTE EXPANDABLE RING,Other,GenericBrand
90185C,4.25,5,BLACK DIAMANTE EXPANDABLE RING,Other,GenericBrand
90185D,4.25,32,CRYSTAL DIAMANTE EXPANDABLE RING,Other,GenericBrand
90186A,2.9500000000000006,4,AMETHYST HOOP EARRING FLORAL LEAF,Other,GenericBrand
90186B,2.9500000000000006,12,CRYSTAL HOOP EARRING FLORAL LEAF,Other,GenericBrand
90187B,3.35,4,GREEN DROP EARRINGS W BEAD CLUSTER,Other,GenericBrand
90189A,7.5,2,SILVER 2 STRAND NECKLACE-LEAF CHARM,Other,GenericBrand
90190A,2.95,6,SILVER/CRYSTAL DROP EARRINGS W LEAF,Other,GenericBrand
90190B,2.95,6,GOLD/AMBER DROP EARRINGS W LEAF,Other,GenericBrand
90190C,2.95,5,SILVER/AMETHYST DROP EARRINGS LEAF,Other,GenericBrand
90195A,6.378571428571428,16,PURPLE GEMSTONE BRACELET,Other,GenericBrand
90195B,6.949999999999999,3,BLACK GEMSTONE BRACELET,Other,GenericBrand
90197B,4.95,3,BLACK GLASS BRACELET W HEART CHARMS,HeartDecoration,GenericBrand
90198A,4.25,34,VINTAGE ROSE BEAD BRACELET RASPBERR,Other,GenericBrand
90198B,4.25,30,VINTAGE ROSE BEAD BRACELET BLACK,Other,GenericBrand
90199A,6.349999999999999,8,5 STRAND GLASS NECKLACE BLACK,Other,GenericBrand
90199B,6.35,2,5 STRAND GLASS NECKLACE AMETHYST,Other,GenericBrand
90199C,6.35,15,5 STRAND GLASS NECKLACE CRYSTAL,Other,GenericBrand
90199D,6.35,2,5 STRAND GLASS NECKLACE AMBER,Other,GenericBrand
90200A,4.25,41,PURPLE SWEETHEART BRACELET,HeartDecoration,GenericBrand
90200B,4.25,66,BLACK SWEETHEART BRACELET,HeartDecoration,GenericBrand
90200C,4.25,20,BLUE SWEETHEART BRACELET,HeartDecoration,GenericBrand
90200D,4.229166666666667,98,PINK SWEETHEART BRACELET,HeartDecoration,GenericBrand
90200E,4.222222222222222,76,GREEN SWEETHEART BRACELET,HeartDecoration,GenericBrand
90201A,2.9500000000000006,43,PURPLE ENAMEL FLOWER RING,Other,GenericBrand
90201B,2.9500000000000006,57,BLACK ENAMEL FLOWER RING,Other,GenericBrand
90201C,2.95,46,RED ENAMEL FLOWER RING,Other,GenericBrand
90201D,2.95,46,GREEN ENAMEL FLOWER RING,Other,GenericBrand
90202A,2.95,0,PURPLE ENAMEL FLOWER HAIR TIE,Other,GenericBrand
90202B,2.9500000000000006,1,WHITE ENAMEL FLOWER HAIR TIE,Other,GenericBrand
90202C,2.9500000000000006,1,GREEN ENAMEL FLOWER HAIR TIE,Other,GenericBrand
90202D,2.9500000000000006,6,PINK ENAMEL FLOWER HAIR TIE,Other,GenericBrand
90205A,1.6499999999999997,16,LARGE MINT DIAMANTE HAIRSLIDE,Other,GenericBrand
90205C,1.6499999999999997,6,LARGE CRYSTAL DIAMANTE HAIRSLIDE,Other,GenericBrand
90206A,4.95,6,GOLD DIAMANTE STAR BROOCH,Other,GenericBrand
90206C,4.95,12,CRYSTAL DIAMANTE STAR BROOCH,Other,GenericBrand
90209A,2.0300000000000002,78,PURPLE ENAMEL+GLASS HAIR COMB,Other,GenericBrand
90209B,2.0681818181818183,56,GREEN ENAMEL+GLASS HAIR COMB,Other,GenericBrand
90209C,2.0416666666666665,96,PINK ENAMEL+GLASS HAIR COMB,Other,GenericBrand
90210A,1.8166666666666667,26,GREY ACRYLIC FACETED BANGLE,Other,GenericBrand
90210B,2.016666666666667,40,CLEAR ACRYLIC FACETED BANGLE,Other,GenericBrand
90210C,1.55,34,RED   ACRYLIC FACETED BANGLE,Other,GenericBrand
90210D,1.125,44,PURPLE ACRYLIC FACETED BANGLE,Other,GenericBrand
90211A,5.95,5,DIAMOND LAS VEGAS NECKLACE 45CM,Other,GenericBrand
90211B,5.95,2,JET BLACK LAS VEGAS NECKLACE 45CM,Other,GenericBrand
90212B,3.75,3,JET BLACK LAS VEGAS BRACELET ROUND,Other,GenericBrand
90212C,3.75,6,PURPLE LAS VEGAS BRACELET ROUND,Other,GenericBrand
90214A,1.1128571428571428,63,"LETTER ""A"" BLING KEY RING",Other,GenericBrand
90214B,0.77,13,"LETTER ""B"" BLING KEY RING",Other,GenericBrand
90214C,0.8233333333333334,52,"LETTER ""C"" BLING KEY RING",Other,GenericBrand
90214D,0.9757142857142858,39,"LETTER ""D"" BLING KEY RING",Other,GenericBrand
90214E,0.89,41,"LETTER ""E"" BLING KEY RING",Other,GenericBrand
90214F,0.29,13,"LETTER ""F"" BLING KEY RING",Other,GenericBrand
90214G,0.8385714285714286,34,"LETTER ""G"" BLING KEY RING",Other,GenericBrand
90214H,0.93,22,"LETTER ""H"" BLING KEY RING",Other,GenericBrand
90214I,0.61,25,"LETTER ""I"" BLING KEY RING",Other,GenericBrand
90214J,1.058,23,"LETTER ""J"" BLING KEY RING",Other,GenericBrand
90214K,1.01,47,"LETTER ""K"" BLING KEY RING",Other,GenericBrand
90214L,0.866,51,"LETTER ""L"" BLING KEY RING",Other,GenericBrand
90214M,1.058,27,"LETTER ""M"" BLING KEY RING",Other,GenericBrand
